ID_REF,Pearson_Correlation,Mean_Blood,Mean_Sperm
cg12962167,0.10537026897894214,0.9059385352428958,0.8464749194992797
cg08726004,-0.306659423188896,0.8920072695500508,0.9011730307144691
cg19636627,0.29563797572608225,0.7496121542733938,0.042125118126883056
cg22686939,0.4261324342208322,0.2411559536376246,0.7397325391223644
cg15340145,0.00718774029017007,0.9079554009276143,0.9300952378798917
cg09435890,0.07296755733506163,0.5095461270070726,0.06099726235949622
cg03089370,0.07146647215176706,0.0838224233394137,0.033594503086332876
cg04993605,0.44716237353907384,0.07383315152246885,0.09086517862104096
cg13945778,0.07000831218476393,0.3926576309349969,0.03416621819731509
cg18669948,-0.11375273832185377,0.5535129465905082,0.03433636537236225
cg13096089,-0.12594839040772265,0.8360171525463053,0.8500334464547582
cg14813083,0.06995475094198504,0.5043822457689314,0.043356392200089904
cg23636571,0.2613852027350521,0.9197744703117182,0.9288997163433705
cg26105725,-0.09344045846911021,0.6732483329539093,0.08026773422519669
cg02446475,0.1817197641737723,0.3903287634572949,0.049010508323908485
cg10669755,0.49244415285612597,0.9108955357698119,0.837874508609844
cg27461422,0.05948028538775754,0.9160523237804196,0.5369247593459069
cg01827501,0.4358343020935211,0.33363300715621624,0.07738339924799416
cg06118351,0.8237967275861499,0.6735188229216063,0.6911221436593619
cg10187029,-0.3586688473543814,0.11143216759900468,0.9261231156442518
cg14856563,-0.9250229340862749,0.6662161473531043,0.12884430721705728
cg19729930,0.5745952900118266,0.42099568770278833,0.04065670385485406
cg10777549,0.33095957408657667,0.9457742279865008,0.8481967444736727
cg07460376,0.07638898481860118,0.05877858095466964,0.04140408158923984
cg11955878,0.08447880249471858,0.27427831471202974,0.044263791331988836
cg14744970,-0.15505391502441462,0.7873646014243543,0.0674371789199004
cg04678955,0.12235009610786046,0.47143717816029923,0.1992180453635112
cg00087804,0.14545727394775224,0.7184757032089927,0.8664093090094988
cg25619440,0.1439656213642614,0.7944144760825992,0.13836969196443094
cg14514454,0.5492940942751141,0.8801037500162007,0.9265957495941818
cg21482265,0.20606456228583403,0.7900903623945795,0.1378076838490335
cg20370846,0.27682690483014233,0.938712441422847,0.7382103660696577
cg25520068,0.691167859639352,0.28925371973803415,0.12337802299978391
cg11334300,-0.07221726370342074,0.8437584021455763,0.9268499391425655
cg05483473,0.2924111532903502,0.8605728117047776,0.9199069935593291
cg00731338,0.07967322529804578,0.2651801409108156,0.055911067034549455
cg03117949,-0.1663910946959501,0.035369886465591485,0.04845620040393571
cg11659391,-0.1541188244360452,0.8521863510657892,0.11411943183470145
cg10326673,-0.1593807086341722,0.271889677041899,0.04125329666812851
cg06301633,0.03177752100930988,0.9059269776954928,0.9265565278667068
cg25838465,0.11987037377847146,0.7983077426602357,0.04105160450867139
cg00835279,0.493632915083148,0.327833230068865,0.1452119117901494
cg13824270,0.10904662020852551,0.678321318550724,0.03404148101180842
cg00944873,0.053452729671182156,0.47587005216900957,0.05135320948291738
cg18102738,0.27127398721868623,0.6756666558842009,0.07901766954153511
cg17554996,0.21324306487878722,0.7539826083656161,0.08513976279172666
cg15708298,0.13257870522574008,0.7889467755897085,0.849206007272057
cg17292337,0.18139034522853587,0.3571629705581314,0.04299236803460666
cg01116021,0.07333017767939952,0.8992751213994136,0.9152090303328134
cg05740244,0.10009819566147281,0.8175936922303358,0.028375951056546878
cg27089330,0.05571569458939636,0.6383896594065206,0.16620108343181375
cg15691649,0.28179371465511044,0.8647388171733194,0.0802971508263263
cg12652115,-0.04760733719574992,0.8583317903162618,0.907059570161412
cg25468802,0.0007689389771874916,0.7811724029475938,0.2593244784657775
cg26146732,0.010703259583841211,0.7249249615606634,0.05542537458611312
cg07255664,0.4513612445379743,0.3342275535528226,0.07254896449809159
cg01012950,0.16429830763335992,0.4596152039276099,0.8461310889937039
cg01733572,0.7531574810061433,0.0968264477897565,0.7264010762471126
cg03651973,0.1927648187738636,0.8769995265748973,0.1173924526406114
cg22034735,-0.15381978180176986,0.5597997949422655,0.04855382272395248
cg05065816,0.47733510008093505,0.911299771283127,0.9038268768762102
cg12584458,0.12978753460599268,0.48292959798359414,0.05835535722890434
cg10505785,0.228762503393685,0.28719836252751374,0.026486559856496384
cg04734587,0.25808647859114175,0.8614221262068888,0.12038790305360457
cg02493842,0.6095364228520211,0.9018401753040226,0.8631797986658707
cg08280036,0.3041049592807693,0.7021949023680797,0.05971566820581099
cg01683158,-0.15869910224139938,0.2959480077244093,0.9007266192966998
cg00865962,0.21577801754225873,0.8872431968155317,0.9039462022132296
cg05117496,0.22329131361136728,0.8343207993768417,0.8806080604294529
cg04619381,-0.029890666338340612,0.03065219915395693,0.02564779157208506
cg14567374,-0.1443244612674003,0.7863061880807006,0.6269911063604062
cg01483656,0.049096224744132305,0.2847358796683232,0.03266050148810223
cg25315648,0.4393361027171301,0.7066560974523234,0.9386771012842272
cg04821830,0.8437492481039801,0.6154789973440764,0.6156295405126954
cg01436651,-0.07859532335818466,0.7034885310418328,0.901620810057899
cg21379388,0.06030808322496516,0.6094994660596973,0.8737911218454968
cg01326874,0.08385571179614432,0.5250796910935226,0.05172120432624173
cg15387567,0.9496739275445691,0.6644321089823871,0.6515583736726602
cg01801090,0.7579252770612521,0.6788008467197167,0.5810891151319223
cg24135491,0.44131434226595917,0.578856629205592,0.07217222997681214
cg00216680,0.8474556635357078,0.076002073454008,0.07945531061690381
cg16519772,0.06104643792307527,0.9213625439238587,0.8980758059732102
cg14598846,0.5122047838830055,0.5126543317917175,0.793575203879512
cg17903548,0.17794448511855188,0.7548578342831299,0.06557290631457376
cg26800237,0.012084621892474034,0.16736744299453438,0.0608870032787981
cg13045913,0.06999478634297217,0.16922598272706174,0.03742418226531598
cg06849778,0.06928296278055558,0.09190929675671124,0.06758203964542463
cg16053920,0.413845986439774,0.9022210150319842,0.05510389807504111
cg04567952,0.440260917122969,0.1477358113841116,0.016877181600156926
cg06737740,-0.05949186358380392,0.8946401359437813,0.6309579467439009
cg24838316,0.36921236496688664,0.3734860963728389,0.05360444453414614
cg09282258,0.3386323486746252,0.025827076489698897,0.02355534662610778
cg25164929,0.519708318274577,0.7168402817133862,0.5624489163605253
cg01206211,-0.3359290317694306,0.8628726092257492,0.12148436714208473
cg02955261,0.31075516129384684,0.36520584961523633,0.034606163475716704
cg09793809,-0.05982658009783977,0.9130800579805827,0.1564847293593188
cg22762992,0.3666974291730736,0.6911368791849268,0.04166398758743892
cg01600968,-0.29675965036843044,0.8863433650194837,0.9175753730956883
cg02786660,-0.0644584441934585,0.9476664386120314,0.9389979577197504
cg10135747,-0.08338925982491102,0.895463619623121,0.9046961488653318
cg21600908,0.842925566079567,0.821226008656569,0.814205446851959
cg09151754,-0.16336900102478766,0.30798881842557213,0.0452560406021893
cg18827107,-0.02602855579714098,0.8006270355954175,0.15968213534499426
cg10116490,0.33152439400349537,0.28819085092967595,0.0497264182130242
cg06765179,-0.22721326717629786,0.7908698908273761,0.8581547673925958
cg22136013,0.21346049700498418,0.8703650563407873,0.16490818208751223
cg10137597,0.10386586321152817,0.7199758982548087,0.03604229933250833
cg17444904,0.8302862838863779,0.10095701679086899,0.10212576738354186
cg18727120,0.09451939976666403,0.767421689417203,0.04675844677129402
cg01615818,0.049089022898869177,0.08351580873073061,0.032624880643871514
cg14174317,0.20183967256035776,0.5089668324034082,0.05736746689956112
cg27403410,0.07827215998870694,0.5375684290487718,0.8622263141625376
cg04156016,0.06021588327019467,0.5883334160828267,0.9181509862160268
cg18848287,0.25811475335421497,0.35044450105910163,0.116899050076227
cg00533202,0.06399258737511723,0.6873007566311309,0.9200843912644292
cg11627831,0.059665442675788806,0.9143488700456298,0.9406146299276893
cg12454169,0.5989945588915251,0.12038082802891537,0.04852250326609099
cg13199486,-0.9509092718567477,0.683769153377475,0.3637124996274114
cg18371361,0.9525070799449468,0.8820784031121391,0.8824972910994366
cg04213959,0.007548848068070508,0.7052066391579841,0.10274907664594814
cg25329066,-0.31039942644915985,0.916497344825903,0.06186454033501693
cg15535896,0.9338914590759237,0.8869940490978483,0.8894125408116844
cg09352518,0.28752968627681513,0.36295962353454364,0.07609865178340618
cg17749961,-0.14200151537269254,0.12144920600724103,0.05843079234443888
cg09814743,0.2957712021446293,0.9327158192944126,0.9427352286646683
cg19501996,0.5484492948923937,0.9169847205355118,0.9196326954651056
cg18927185,0.03753567806398514,0.6499119062110248,0.04713737232865726
cg07415359,0.18017540091517234,0.8578631678957355,0.06122783873844066
cg14893161,-0.07446806742995364,0.34525497409221495,0.04626070559229387
cg25804357,0.97668293802654,0.8881835494005081,0.8715808162734878
cg10296238,0.11201659299891174,0.37472315553921637,0.074119986858558
cg14117377,0.15840846768853806,0.43227053430083506,0.05121065532376329
cg22436103,-0.1344379214524007,0.5853872657880954,0.29593984405768914
cg08386137,-0.3750610351191827,0.8651922933122929,0.2409201102664717
cg12242038,0.010357883576032302,0.26935554578566184,0.9108891740302133
cg03287339,0.375586503612788,0.26435017859853854,0.5744647461424995
cg13045370,0.1884814598576294,0.6762776838982786,0.9110334960636324
cg02767827,-0.05005923248075408,0.8801270245435974,0.9297634541699596
cg14403516,0.0031907754676640462,0.8951690601074562,0.0671633488359355
cg00085434,0.5689866343386966,0.1238257592171289,0.041706068468409595
cg21932137,-0.18746068723797069,0.8981562053001364,0.8707578415108719
cg04487205,0.2138361776376203,0.511165623555338,0.04785064338102373
cg23403192,0.2336768252839063,0.8413472271165672,0.05624191297576358
cg23391173,0.1311283897555975,0.8613114956197195,0.036361319862475386
cg22746566,-0.1259685371690492,0.8717832324906547,0.9311205166810662
cg04481923,0.44162096791394245,0.33737059375831274,0.038151321752835525
cg19050152,0.09925747068401332,0.6208747270661261,0.06391977371048528
cg25498107,0.1546223108461896,0.33507331645164556,0.03412569693776053
cg05719392,-0.06657649124431829,0.882785140840551,0.9332773634980035
cg05295671,-0.38502667866193224,0.060148073937569504,0.03351160492886352
cg18925846,0.27153040416365093,0.8756740952806681,0.08374164690452797
cg16807273,0.08090371738697169,0.9503109765600091,0.9467319473552037
cg04913815,-0.024550601982365108,0.48329310245007046,0.16387582822541227
cg00501815,0.9917239305800702,0.8726331732828063,0.8763274695860325
cg26825341,0.6483716776602431,0.8472232188532869,0.8156513118355095
cg26332114,-0.005310511804682421,0.7608126403701487,0.055849213007113874
cg27149073,0.47288360152242315,0.16381811569143787,0.06277122280529977
cg21878369,0.2101815297032131,0.34239836607233826,0.15794312082203393
cg21758314,0.08617064165799966,0.5919914069594174,0.9000959036218342
cg23106513,0.11954353280218427,0.8806430350157616,0.08488318589611787
cg11957400,0.3469452297240635,0.3994904321725234,0.10454034027475188
cg26834192,-0.07439658131244144,0.8363407050982489,0.8015964170092582
cg15991630,0.42939470969919546,0.6294312200861275,0.29336867702710107
cg04390831,0.5973807105938505,0.7600943217600031,0.843464732202612
cg00864171,0.7030431878039974,0.366751088045483,0.6529509638173048
cg05064044,0.3038409561987825,0.46113617330118145,0.08245410854636963
cg02530860,0.31180661837600765,0.6508394632733223,0.11094107977616648
cg07829265,-0.12892915242967595,0.9302295029221855,0.9197564282038232
cg01853561,-0.33409148429941726,0.0599142958114896,0.043629809085488566
cg02879122,-0.23223774939492978,0.693486621732279,0.06881808218507876
cg03560861,-0.29542266349222474,0.4198220077152803,0.14577101606992304
cg19825371,0.39976412322612626,0.8402493994403676,0.042075303033358054
cg10890403,0.1454155916561049,0.7302884338352257,0.785687297757655
cg11380830,0.11384812164149705,0.10352558900720521,0.031221342366462155
cg19113954,-0.21074540776928768,0.14182047925142732,0.11704290382829625
cg01291010,0.0816891734444672,0.915169491157911,0.7298811750432153
cg21043213,0.12265346195421535,0.3854560959791578,0.06303249496084988
cg01444051,-0.1482513505607736,0.9058056837296172,0.9074436559881435
cg11804021,-0.4856062048781096,0.4266403882986625,0.07922699520266638
cg16305846,0.4566264960474375,0.9091343625878442,0.3227206848226878
cg08458692,0.22460168581140827,0.719862057330037,0.12704880970299517
cg06311920,-0.05171525258126884,0.699070425052268,0.8364169917120968
cg14127016,0.9661834812464323,0.6959105490294926,0.7001209860630039
cg05207347,0.24366349816104618,0.9333615698984027,0.6427442547824435
cg08962298,0.012667007534355533,0.8554626459963436,0.8239517552694664
cg25841855,0.058829259247534176,0.907729756943889,0.9416990548485262
cg26884428,-0.024735094562951847,0.6414400985290328,0.8915408172535714
cg20285546,0.16072516090594494,0.4751716938097137,0.052439605465025
cg23627354,-0.521595102961688,0.6244540788899432,0.05442886785964557
cg06675417,0.6442867772645624,0.7325698912225153,0.6040318253355995
cg22338715,-0.055402424425514706,0.4844354925385646,0.9102711292694814
cg24530489,0.018945382533663426,0.778453143002941,0.07161381016638897
cg01244934,0.30865841218217693,0.8830750631963752,0.05550266778383934
cg00033213,0.909021736680904,0.5108515091593006,0.5318917954332028
cg26768524,-0.07397578145048,0.7802562537614751,0.18597350823391645
cg14174857,-0.30317447119781565,0.947777299790241,0.9445046746426018
cg08243619,0.2833157246733535,0.30049887420805005,0.03764900477883184
cg23456642,0.3643446206834282,0.8672052298348359,0.8932698022192695
cg23982392,0.754245137551495,0.7818705356993324,0.7602220643036554
cg16009988,0.3852751599689015,0.6570857810081078,0.06359777032529855
cg17177536,0.21079192231502028,0.3271311392653354,0.029446190850068946
cg15382738,0.23216273395607326,0.8953781892905266,0.9134994206997248
cg23143502,0.16802812390217578,0.9291172724237768,0.08109751852817815
cg10440639,0.011058466526470195,0.3213748212363535,0.8405243921099502
cg26536949,-0.9529483173324429,0.7918292990722062,0.07719831069140407
cg14704780,0.34423191101519024,0.6995485817771706,0.8959929900065459
cg07959070,0.2770312717248325,0.7244893097182314,0.7288850314304088
cg05448209,0.995281948626584,0.8259516412858733,0.8251821291467689
cg23936410,-0.1147797889609992,0.4842307883315747,0.03470139337133817
cg07858678,-0.04065912514250257,0.8402972044960932,0.0631477399655906
cg23899408,0.4203073027072192,0.36241802982373483,0.04607511269765574
cg26187194,0.14932776576663356,0.8228888869875203,0.04573931022723527
cg15482884,0.6026093382887582,0.3269541209584333,0.6187470140443676
cg24755137,0.38209118350746624,0.250093770755842,0.05780027598225073
cg05677694,-0.15716144517879455,0.804686533737707,0.8814935423422572
cg16874583,0.21312888847431,0.8599672805794795,0.06805804305106493
cg01757283,0.759674469532608,0.8180628794634234,0.8247193953753466
cg21676740,0.2658324927214229,0.11322288451217392,0.8876465705557879
cg02447542,-0.06794926082198428,0.43755467582329793,0.05894866893680838
cg14223671,0.5452405427888093,0.2536346195083458,0.06357167628209263
cg05376982,0.13235672902334542,0.3753841005153183,0.04110670580202195
cg10658853,0.11789927758203768,0.8794090897436849,0.886978697957419
cg05832425,0.6384904833739052,0.40761960030671407,0.7220660428307708
cg18991677,-0.07030187701693598,0.661990468754147,0.16795577058866187
cg07019386,0.15378589953623478,0.6921352500463573,0.07200864114593562
cg20036516,0.9405891629344578,0.8716194293299482,0.8621158487734962
cg26400546,0.9252932258674427,0.6998170886877143,0.5510185178905195
cg12214765,-0.24928547836245282,0.9520470384624404,0.9377845233273867
cg03161606,0.1257856461770684,0.3130806546684452,0.04462728217351377
cg09976142,0.11581823031915406,0.36627431978790764,0.025682818844375687
cg08279634,0.814858223577004,0.8792681608057487,0.8695926499392467
cg19681836,0.4280679034342043,0.8256750742505407,0.27624437282963893
cg22022881,0.3022208484523961,0.6083653467568119,0.04485665427459649
cg04841158,-0.0531300137439304,0.9221677415219264,0.9171186288101626
cg23156509,0.5562289117955286,0.06021330436108376,0.03348629200332703
cg26547097,0.14172076886532223,0.6949416043162447,0.18126072776001007
cg08337341,0.18592939444498408,0.6892627129298499,0.05105381697160293
cg11395954,-0.10085709926460219,0.45453004563945826,0.04703102993677891
cg19640747,0.4482058623931481,0.48097860102360324,0.6893335586464729
cg10553748,0.3094060531674874,0.4757921952037529,0.058874190671624006
cg02591634,0.40384011077313786,0.8797767243513468,0.8960776771796504
cg01806427,0.27758365072776375,0.8446416991112453,0.9337621648357513
cg24478695,0.3539319215706763,0.9091603327713395,0.8986987967874376
cg10502617,0.3255961910185334,0.9273645662288569,0.9218377747482515
cg23656959,0.17883528227940274,0.07558187783606847,0.029847399396044378
cg03712145,0.3567510777878552,0.9232459930068587,0.9475429913207568
cg14840615,-0.36918074073554197,0.09814481218648234,0.8921986626397107
cg01138967,-0.004073755816416496,0.6814170905533997,0.9036787514651182
cg06450048,-0.12289095968698098,0.900514790108523,0.18178491848999687
cg15398841,0.23025271408570244,0.44232491221011483,0.04797185912349886
cg24883732,0.14042630632140662,0.8725470076228563,0.06108867209520119
cg04419557,0.36070941890053554,0.3550559737353459,0.03598127571355192
cg10055398,0.12613996842274314,0.925165996890393,0.0941666080591529
cg15581032,0.08492538756793613,0.9302968180179991,0.922659618392099
cg00879218,-0.14292722153113402,0.5801444131757492,0.05081347019663886
cg10993865,0.9951647129966099,0.7979028195849359,0.7721989069274331
cg12822818,0.5390867491892575,0.12670698970651503,0.0462286769123561
cg21122075,0.4575285839532632,0.35257630393812295,0.8441484084305797
cg19403023,0.40407294882362843,0.6731781030778832,0.06293941269242181
cg07775813,0.3099190187104239,0.8739917588698691,0.060814782953772135
cg20276088,0.07549191203764163,0.9102871705067548,0.0941120268954893
cg04935940,0.27211445833843784,0.8748677408390803,0.8516051795022178
cg01915885,0.5766133953628265,0.6665408253501671,0.511321995918317
cg04255591,0.7095551546269641,0.8065957733839413,0.8901119313749318
cg25958450,0.986159670470578,0.12593606370642957,0.11728726376088199
cg01934756,0.15925062757779881,0.7378113906242216,0.08591910184944404
cg06752695,0.19791107648214898,0.044916273918617834,0.4089472024738196
cg05672835,0.3159226281923976,0.0857436474220237,0.027756484776447238
cg08043467,-0.04711702800478066,0.6600134286472507,0.8732474638374208
cg07925738,-0.038750383430998694,0.8483867378602,0.13917036321608037
cg17910899,0.37024557155647597,0.6589772376935737,0.07388238989115022
cg18601299,-0.24793676734261597,0.07041901956273007,0.3255393889133709
cg18171855,0.4089707181054241,0.771773636278753,0.05968631686948056
cg25593510,0.13555793332743654,0.33528533034869684,0.030349531393484612
cg06704804,0.03317565609703972,0.8897963039471807,0.9098066790801224
cg07203894,0.6681967103219305,0.7105707794871082,0.7045804625978913
cg25611736,0.13323128413751875,0.8646304498852863,0.8693619568312355
cg02535421,-0.3614184974732785,0.8988429021937333,0.2944543138681168
cg25382503,-0.6323126274793304,0.41984414860614855,0.046829425913521024
cg00931514,-0.18841820936378967,0.25645382453365534,0.28803369986486244
cg07337200,0.3282663441906441,0.8572601592326686,0.8565468071747769
cg03651054,0.29934254924798664,0.6273853489918625,0.05296360422189012
cg08308162,-0.22002029607716553,0.9170727458751082,0.9008110517459196
cg06547910,-0.04688057421773621,0.9010028829530446,0.8989979798457037
cg15706568,0.4022251519157525,0.44340356169431727,0.05715905089479028
cg03871034,0.6349462620433449,0.6989506299075261,0.5690644827997452
cg06131755,-0.019236030559224137,0.13267514990611842,0.0360866948720011
cg06126698,-0.10754211258920165,0.9344318150364634,0.9324328607376994
cg13786083,0.06939697545909068,0.7732741332540589,0.04487410679367187
cg09510698,0.7755095272098241,0.6667823711792479,0.1870361753141068
cg06940110,0.3324621268841432,0.5105334220070791,0.04637254242389333
cg25576711,-0.2554701907409325,0.22052980044110185,0.05893217322676625
cg04789420,0.2920532617854286,0.07951936247187828,0.06903888023203623
cg06937997,-0.07627426458807222,0.061786470538954155,0.03216725065452912
cg01941292,0.18168711739742724,0.896367416034228,0.8092235651213591
cg22677332,0.47624613989143894,0.08885113450659828,0.657049883624648
cg08085267,0.35333529340590075,0.05406877122937125,0.03371958801549158
cg11846577,-0.10572675685745785,0.8393035733102439,0.9496327979681775
cg02219116,0.18099996042120575,0.9365542885371416,0.10804291866582016
cg04692870,0.19029106751767186,0.5804532094282692,0.07204957186271153
cg10166044,-0.05934783621921871,0.2677056763906366,0.18336760790396758
cg25978138,0.1266642098229953,0.877835721203078,0.04407767054097768
cg15022313,0.07983160644891021,0.567504779910195,0.02664122422495448
cg22579841,0.36557511672523657,0.891158712045037,0.1015062144832982
cg25643983,0.08528016463442377,0.8964926712496497,0.8973255018685254
cg12552293,0.3406763782794062,0.5431491239680795,0.07593837947692136
cg04451031,0.17657865892301464,0.6244812844758055,0.29260056848654986
cg26091304,0.41611125642192287,0.7411379792585322,0.8476028566839187
cg00651186,0.3069174461477141,0.8295992387225654,0.8033309225914227
cg16936846,0.18356568528146175,0.9076329448730771,0.93359761632867
cg13001017,0.331756854053115,0.9167844342219883,0.07747262038725464
cg05194426,-0.04159423746224043,0.3787940269585363,0.06917395670877112
cg07322381,0.5409759917926598,0.7773118167518931,0.7945116757723663
cg01540595,0.03431440496332516,0.550102036225889,0.17703941078957103
cg06032337,0.26954910616145905,0.5463714028401708,0.05354105933780627
cg15825916,0.9140618530824259,0.09850654888281558,0.11297459315983616
cg21192468,0.1588743156460504,0.5082668185575099,0.6731746614135184
cg01877500,-0.15939725720401388,0.7911300725570457,0.8668710516088997
cg19974223,0.06953404008691326,0.6930400582078234,0.041143371741614386
cg10307152,0.08502895375504887,0.9237975973787592,0.9014296357583171
cg08779649,0.19177906124685284,0.5346059039880701,0.026005227377849546
cg21285936,-0.05618813293718189,0.8823380235702271,0.9086286173785456
cg16661522,0.05741198103454416,0.3418619036682255,0.14424023995652213
cg15595212,0.053636124512664626,0.9022000200489453,0.043738552246885894
cg07526799,0.13102214800971607,0.1956785258667289,0.8813158438076796
cg14682990,0.2277265249628212,0.8934769540912514,0.8804503463926971
cg02393521,0.7735134903651332,0.9232626573057611,0.9103723780310825
cg01479768,0.3305907374450177,0.703519834580652,0.07598038254730002
cg19182557,0.16865241803319544,0.6333297965732864,0.08134165147472336
cg03459860,0.39367837742005773,0.683125045206103,0.6470183077484792
cg06238316,0.15137789164684634,0.3414153582689975,0.06623651968307379
cg23715104,0.19602652241509344,0.7411472083432418,0.06310188580286538
cg02530824,0.4421354005921228,0.3347507448756165,0.030041543805554103
cg27420889,0.14202488638358196,0.7151067704181097,0.03639635150351566
cg25742909,0.9124625742424448,0.07766800455849897,0.07716991764162472
cg12901589,0.1763465260796238,0.8760278647396339,0.9352173432163934
cg17460445,-0.3146185776076795,0.5781221860441603,0.04506856147620984
cg23081393,0.052005766216429945,0.8539742360630495,0.12691695821946394
cg00811210,0.934129439214918,0.6864709843891525,0.6865196057484207
cg04121214,0.15039644958738205,0.9315977148293725,0.8900818698727843
cg05297139,0.4158810274174606,0.1966039619671813,0.052531494636767206
cg00405932,-0.022525751485888004,0.8039912110036375,0.9155228189050337
cg11592634,-0.17957821598057064,0.09031648958861667,0.8919964544324268
cg02538829,0.24231798105936758,0.3861880345250611,0.062390546134300284
cg24044707,-0.09256184723656197,0.43320832803308307,0.07369282605394434
cg14752227,-0.24694766125710013,0.8579254507732862,0.06257250263971677
cg16458226,0.26964147834149704,0.3839712513255274,0.9051351501406605
cg26469366,-0.19108721030402462,0.9147011989357106,0.8221676902206944
cg03247753,-0.025779214477231933,0.860758168214638,0.8762566035628161
cg07167872,0.020472134804175805,0.35759561252382416,0.03750856373707757
cg14075848,0.0019642290543114434,0.8716503598713421,0.9411605986041682
cg09296845,0.22954530438526033,0.7035745989034596,0.8524444204474236
cg12062127,-0.21293539475835863,0.8661287178746723,0.07607436659114268
cg27327312,0.27582569605368995,0.8905855901006835,0.05164863163760518
cg23106045,0.2230796854313463,0.39719972137691445,0.09064991338125325
cg27176264,0.4309774531769358,0.7685738740797349,0.06985180452590858
cg19635571,0.34783862498229484,0.24699552043123857,0.07871759781921331
cg18205516,-0.059835710037183625,0.8841050230338032,0.8970895875036956
cg06054159,-0.06756256088782166,0.3513119179789833,0.04026447555609209
cg05275595,-0.18239992116347833,0.44177909316751274,0.05215650067654898
cg00236261,0.744162746374407,0.7062031821715042,0.7210235233637377
cg02560085,-0.3700076447300538,0.6279008668642503,0.044219906615276534
cg18179039,-0.0523434056617904,0.1973849083263509,0.8957607764409267
cg12473606,-0.03266947029699976,0.9326324678995156,0.9220233034095627
cg19723473,0.0727070271582847,0.8307240447453115,0.9161116655944943
cg15570656,0.3140036538583781,0.6821257295114356,0.0321287899178271
cg02847289,0.08440884028955671,0.7520269088756214,0.4763288383954293
cg18753656,0.22219705238203,0.8526186442934656,0.9209665195300518
cg00487753,-0.1561047663951044,0.8812104745573119,0.05448828765031529
cg14853053,-0.1379006653741066,0.4248696552326874,0.9045249452206212
cg18678645,0.2940795626732873,0.3014321502838217,0.03977587419828587
cg18923655,0.5611826164590866,0.9241744768281228,0.8837439918608154
cg20954376,-0.3311860646426704,0.5963864516075147,0.8964741138363451
cg17961217,0.1580064123414628,0.027470302149048536,0.7349209456128889
cg00809820,-0.09402687216186931,0.5010652913483706,0.03995011228114375
cg12201190,0.4034292648657673,0.7038879713766082,0.546690292114784
cg16199488,-0.3432902274930571,0.8969888189011167,0.8892533831721352
cg26458287,-0.04906081150083652,0.16869028044451378,0.048937084257233796
cg15915621,0.5049596216195682,0.3844156234851867,0.8022410911712082
cg25422560,-0.005689048068758441,0.9431716253731065,0.9448562517403063
cg24577167,0.1408479489348104,0.9034810764343965,0.423781508743664
cg05354971,-0.0615478730511872,0.45484412459361573,0.08060286798290825
cg15529616,0.0659820256396252,0.11661967063520329,0.4782669389210334
cg13160852,0.9244098178136121,0.48968830176549644,0.41650881486021335
cg07157834,0.03344790861103612,0.5705038733904199,0.029017143596182376
cg19263433,0.04526840551784238,0.6807824482206034,0.04420634004139808
cg16786372,-0.07208523978312262,0.9004556061591777,0.5907726291801162
cg21199251,-0.18216184293303392,0.912259547295923,0.9192904129623346
cg01214346,0.22605611997414773,0.7589414221818822,0.04649479384848505
cg13362792,-0.11573451318056827,0.22504334746843077,0.9020428721035346
cg22010094,0.2964842174893072,0.8287417703559211,0.7045893683252549
cg22478447,0.0038685295682485753,0.5979327609194636,0.05759162967553517
cg19375418,0.449456532838553,0.8131303177242986,0.5640453556398426
cg13234880,-0.010369132149234713,0.8023677588617689,0.9113240534975383
cg22179059,-0.17850949728301482,0.8803635724043923,0.2399010338058645
cg06016189,0.27515885276926927,0.8151217362127093,0.890712680984949
cg08027265,0.09314915339718775,0.8320560686128412,0.9290097704049453
cg01726295,0.4716896834403765,0.8416818081796791,0.9257492998583358
cg05927579,-0.1037182742108316,0.751601491834501,0.05632067312918955
cg08035479,-0.2135906416108392,0.8816102243553081,0.08170777680043943
cg19089141,0.22513409977392873,0.5085360548211604,0.1225456450079067
cg11059159,0.11886292540061819,0.42762687260432886,0.8209342226052811
cg26039217,-0.038398181216085646,0.894109425124915,0.8917326491005744
cg26476930,0.2880931191357288,0.6946997238971104,0.050491046713364414
cg07998236,-0.5860011774299735,0.8272042241855013,0.08560879911738968
cg05055489,0.16106096164003791,0.927836244597103,0.9143912865220502
cg16916377,-0.07690634446936398,0.5304122711127601,0.05355904710568749
cg00303186,0.05493145552272585,0.3594510807086978,0.7934089067361932
cg08671405,-0.04616426762228438,0.8944389046923858,0.8966878870882226
cg22265452,0.10381777651520001,0.8189661803309514,0.057594940010992614
cg07056448,-0.19924169841188943,0.5899409719447554,0.9213308306169511
cg25757140,-0.1711234484621373,0.5104913196640718,0.03832563591141501
cg21937395,0.130564364140343,0.2701609575488688,0.09016423027209183
cg04063615,-0.11507052595160872,0.6912678871723406,0.04669488115995663
cg23295071,0.23889430763363936,0.7137945379764254,0.14029195846772932
cg06812795,-0.1990724319690558,0.9374010842367247,0.9202725296292105
cg08313040,0.24503621638847467,0.9472088583185315,0.4955161126480533
cg19266233,-0.1883906927672375,0.9126797854676596,0.9009094448230509
cg02891314,-0.08458056245735229,0.6544410730419418,0.04484361381285139
cg08322580,-0.08468134335028135,0.755732308804376,0.052840270373040066
cg15690985,0.435994385810342,0.5123568694623223,0.7166317632647586
cg02633068,-0.09593064923428234,0.5750026168861987,0.045123457313364514
