seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr4	74847710	74847829	120	*	6	2.96387121277943e-05	9.04109780469788e-05	0.0387656089599913	0.000642355617953349	0.0221440322144195	0.0167701960553019	NA	cg21043213;cg16072462;cg15398841;cg02530824;cg06834998;cg05509609
chr5	42756397	42756409	13	*	2	1.67144100934316e-05	0.000409082420738472	0.00317304331921253	0.000644411147394755	0.0691177349028892	0.0601582496583217	NA	cg24581408;cg26327618
chr8	2832048	2832078	31	*	2	1.93078031383981e-05	0.000398267083214226	0.00378728728233734	0.000665789605453912	-0.101132599131993	-0.060230202772685	AC246817.1	cg27029018;cg02528400
chr4	190566141	190566567	427	*	3	2.5005270980011e-06	0.00152550461476396	0.00554850317976535	0.000674874847078601	0.0266410709284938	0.0243831239202271	NA	cg03064900;cg26825848;cg10022553
chr7	158749941	158751591	1651	*	8	4.02360121373641e-05	0.000145394148965382	0.0382493607950113	0.000683904442781916	0.0684412078249263	0.02389418739536	ESYT2	cg17022393;cg13472359;cg12954512;cg11945929;cg00815399;cg00413089;cg12744031;cg00538212
chr4	89619051	89619053	3	*	2	1.59716223522479e-05	0.000461603724509963	0.00289505234712909	0.000685790872496861	0.120275759394296	0.0997335143024802	AC093866.1, AC097478.4	cg19151808;cg01026744
chr5	1867978	1868693	716	*	7	2.34505200245573e-06	0.0013054190652829	0.0226372430925377	0.000717296922199812	-0.0746909030380926	-0.0227941316491137	NA	cg15595755;cg04156016;cg14773178;cg03686964;cg07747251;cg10534938;cg19770292
chr6	29894642	29895260	619	*	26	5.31812388662086e-07	0.000818399742735349	0.0530582757668538	0.000719004931605769	0.0316761786721052	0.00969174121316296	NA	cg03995122;cg08231349;cg00409917;cg26268701;cg11010528;cg15931205;cg05019905;cg21990316;cg22025232;cg19349217;cg24091270;cg13056744;cg12998850;cg07657192;cg01519225;cg09746279;cg22671410;cg22455667;cg01336390;cg01499815;cg15671450;cg23681866;cg15411272;cg26121931;cg17982178;cg24838316
chr8	48675911	48676054	144	*	3	3.74388954058503e-05	0.000260215366981629	0.0151791618735077	0.000738770834784589	0.0216090424493133	0.0168953257523142	AC022915.2	cg09100271;cg18762806;cg09100338
chr7	156159713	156159769	57	*	2	1.90242681296681e-05	0.00052460862972491	0.00302243488109903	0.000765815186683935	0.0534899096402061	0.0377837975195498	NA	cg16983916;cg13096089
chr10	2978126	2978438	313	*	3	5.01772515516431e-05	0.000249452303245569	0.0177409124423726	0.000795514103780886	0.0523115518045952	0.0338643454530065	NA	cg11540016;cg19766591;cg03961510
chr14	93697774	93698774	1001	*	5	5.61557798073866e-05	0.000144952435360281	0.0381746426970854	0.000830991665100831	0.0251262888432898	0.0157614300117925	UNC79	cg08660994;cg16602316;cg06821828;cg12944343;cg09290397
chr3	53926472	53926684	213	*	3	2.53562930501341e-05	0.000440854903150821	0.0100295125708536	0.000842746761368977	0.0571590233812444	0.0290038967248356	NA	cg17784863;cg16814023;cg19830534
chr8	2075209	2075820	612	*	4	5.9671252521968e-05	0.000251437070142093	0.0205556308056784	0.000845190355871466	0.0682946537670875	0.0434157261714192	MYOM2	cg06054159;cg11424828;cg21847720;cg01295646
chr2	132110136	132110512	377	*	2	6.13544576647821e-06	0.000825987602365619	0.0020953905114991	0.000922257305489852	0.0520082769407452	0.0516284345368854	NA	cg23880151;cg07588819
chr3	73045556	73045686	131	*	2	4.80216629571462e-05	0.000488604340964539	0.00720044027026066	0.000930047602462346	0.0324960664932211	0.0239783252222593	PPP4R2	cg03847932;cg20540428
chr5	270259	270631	373	*	2	3.4405704152261e-05	0.000512300228173982	0.00631046695710931	0.000935844858801419	0.119384435272138	0.0822716989942986	AC021087.5, AC021087.1	cg16347926;cg07829469
chr22	50616150	50616420	271	*	2	4.72935272336804e-05	0.000505542468199662	0.0073847207676858	0.000962296665894245	0.0816465504789699	0.0593060181222091	NA	cg06357843;cg07895657
chr19	43857874	43858174	301	*	2	6.62492827291197e-05	0.000472281937552451	0.00968552998151513	0.000964799543072344	0.0659836922424202	0.0466755204566259	NA	cg05275595;cg11906444
chr1	89459504	89459658	155	*	3	3.96770638613679e-05	0.00051201832007744	0.0112464094420588	0.000968007214658463	0.0357654936231456	0.0218200670810243	AL596214.1	cg14669130;cg11309454;cg23627354
chr7	64034943	64035529	587	*	3	4.44194374793932e-05	0.000369468147062938	0.0143759163340749	0.000976138748127287	0.0226120925075979	0.0169076429858816	NA	cg03873153;cg05781417;cg21144063
chr11	30343831	30344200	370	*	2	2.57922583586977e-05	0.000632426089301987	0.00464469536491618	0.00101408665954635	0.0533883548301902	0.0453410855146417	NA	cg21393004;cg06241208
chr9	469263	469325	63	*	2	7.52377077234378e-05	0.000587836541679431	0.00854208548521848	0.00112787131769877	0.0292428685105647	0.0239385585275418	AL161725.1	cg09079173;cg03474430
chr19	53194695	53194874	180	*	3	0.000114541020741543	0.000372808277436161	0.0245352537740424	0.00121251099062894	0.0639664293683685	0.052275767298949	NA	cg21878369;cg12181730;cg19054768
chr12	10096118	10096152	35	*	2	5.96745786852206e-05	0.000825788754527538	0.00499518349903262	0.00127231485462935	0.0270243817075068	0.0202980389656385	CLEC1A	cg19651757;cg24299306
chr12	31271429	31272119	691	*	6	1.58154603655592e-05	0.000627485133864352	0.0200758770576798	0.00137081206165469	0.0620115993509031	0.0319333370957952	NA	cg00574919;cg04797224;cg26547097;cg17292337;cg10317314;cg14687298
chr11	58598239	58598338	100	*	2	7.58609676701882e-05	0.00098033102098135	0.00541830780119633	0.00148721634745481	0.0882358758847543	0.0648370670105168	ZFP91, ZFP91-CNTF	cg02220129;cg11909574
chr12	132166381	132166485	105	*	2	9.40201023497078e-05	0.00092277578742832	0.00694385245720335	0.00153421445688827	-0.0657128254495323	-0.0568943986334255	NA	cg09239150;cg16824113
chr7	51539190	51539583	394	*	4	9.07248033968877e-05	0.000495175224250784	0.0280608626307529	0.00162133427408682	0.028552449631355	0.0151079297493016	AC005999.2	cg10614809;cg06593753;cg07537562;cg08767820
chr4	124232	125112	881	*	8	3.30149495596364e-05	0.000279850184901966	0.0494652721002879	0.00164107546403401	0.028358787293705	0.0118215618078666	ZNF718	cg20320494;cg19819404;cg22831726;cg12717203;cg21149944;cg25397663;cg15792688;cg10197305
chr14	36291115	36291320	206	*	2	6.99629327985321e-05	0.00149623180110553	0.0043693155019415	0.00187080636783105	-0.0497115447828282	-0.0376414014912715	NA	cg06037661;cg15404918
chr8	63776755	63776762	8	*	2	0.000200736756453684	0.000972294099620524	0.0135428072184665	0.00190276264380899	0.0382116271785701	0.0316996826407286	LINC01289, LINC01414	cg12194929;cg20602954
chr17	80708367	80708513	147	*	2	0.000282594109011279	0.00119748284548919	0.0155156466680045	0.00233327189610623	0.0235982079713543	0.0219517158052557	RPTOR	cg22325292;cg00809820
chr2	11020213	11020267	55	*	2	4.09709876911396e-06	0.0178256823744343	0.000794140004064116	0.00238969650715731	0.0769914090767897	0.0579719543105098	NA	cg13199486;cg25620591
chr6	26305371	26305744	374	*	3	1.28719325461409e-05	0.00478205715030921	0.00279629400534474	0.00239590169131913	0.0468317761476552	0.023511750471058	NA	cg00631329;cg13736514;cg26414841
chr1	38156462	38156652	191	*	4	0.000176634646082418	0.00124798680659655	0.0307133926771395	0.00241835478356659	0.020840137600665	0.00897214428806352	AL390839.1	cg24088508;cg12339802;cg27170260;cg06917450
chr1	149145020	149145243	224	*	3	0.000170840128740805	0.00128894876441818	0.0128611533311545	0.00257222131311695	0.0391607781058578	0.0129270808450617	NA	cg19635571;cg16661522;cg22692549
chr17	1837588	1837648	61	*	3	1.48153093416183e-05	0.0192921004043772	0.00217638530810682	0.00259594258543672	-0.0598272048256928	-0.0148566060633484	RPA1	cg23484609;cg00066828;cg08961558
chr10	42863508	42863594	87	*	4	0.000160236021109068	0.00307318049782095	0.025825025421432	0.0026147246155745	0.0114661859579381	0.00553731683088346	NA	cg24527560;cg24598948;cg24714864;cg01485177
chr11	60414689	60414767	79	*	2	0.000361699109458638	0.00138254664441759	0.0170662734365934	0.00268652050035114	0.0492074801402083	0.0462325304177325	MS4A14	cg17588350;cg19431051
chr6	160182438	160182447	10	*	2	0.000136585646255163	0.00269191665491062	0.00431802704589094	0.00276437456429236	0.0531127005544613	0.035398787500893	SLC22A2	cg15298323;cg06131755
chr12	47642686	47643038	353	*	3	0.00024538275828617	0.00116918231999891	0.0244097251960108	0.0027985057747774	-0.0617724294409792	-0.038402034422069	NA	cg09855735;cg24931844;cg07346904
chr4	2303638	2303660	23	*	2	0.00035932465837806	0.00156746477318454	0.014421418711812	0.00285841086303326	-0.0436681638458465	-0.032133824179426	AL158068.2, ZFYVE28	cg07042007;cg14405197
chr16	68729723	68729737	15	*	2	9.31557478771035e-05	0.00405876854030087	0.00289012993413521	0.00291507760871294	-0.0380401195254989	-0.0142462278917104	NA	cg13279705;cg04985273
chr7	32358331	32358540	210	*	2	0.000150872118284852	0.00250591081911836	0.00556129396204668	0.00294074742044359	0.0141423316790993	0.0129329465372567	PDE1C	cg27532318;cg27511599
chr1	162467180	162467208	29	*	2	0.000186825128239989	0.0026083600312971	0.00547815100157239	0.00300242782988524	0.031791141830835	0.0225409056880442	NA	cg10967587;cg00859178
chr9	68409717	68411051	1335	*	3	0.000454405067815287	0.00174513551851785	0.0189343939511928	0.00307615243337039	0.0835956953405645	0.0412479774772027	PGM5	cg03560861;cg13693646;cg15850063
chr17	80921117	80921188	72	*	2	0.000459814006666905	0.00161656526659701	0.0184750671940056	0.00311432247234521	-0.0430050681357164	-0.0332946583251139	RPTOR	cg24571110;cg26725029
chr9	216064	216162	99	*	2	0.000393713843404272	0.00180304477193488	0.0140833109783807	0.00317751263523085	0.0725408873971516	0.0624143621334888	DOCK8	cg06450048;cg09840150
chr8	1321333	1321883	551	*	5	0.000273577401919936	0.00124727575673356	0.0413747798593872	0.00321333176193083	0.0317649476832618	0.0206656377717131	DLGAP2	cg03128011;cg20088245;cg22034735;cg27496715;cg05029148
chr4	1595294	1595515	222	*	3	0.000279234612322083	0.0017282637887358	0.0171561478073489	0.0032688781339154	0.0430410657821443	0.0296765655187452	NA	cg11005692;cg08699206;cg11508406
chr21	43528205	43528244	40	*	2	0.000443947262001057	0.00183578255452091	0.0151792419518001	0.00328922690408277	-0.0532056787506343	-0.0434988526811735	NA	cg19766460;cg14840615
chr8	11720278	11720363	86	*	2	7.99857597112665e-05	0.00558309968485288	0.002622373862929	0.00329089885411594	-0.0565255190260811	-0.0390314218720443	GATA4	cg07526799;cg09087222
chr6	170730413	170730682	270	*	2	0.000310450076937063	0.00197084321713154	0.0126109936690128	0.00330248988789331	0.128111346003707	0.0825557951442312	AL672310.1	cg01757548;cg08386137
chr19	49000897	49000998	102	*	2	0.000434449244745171	0.00196698583987416	0.014271169490976	0.0034167232322735	0.0797703445222843	0.0637039699977977	RUVBL2	cg02784823;cg26280727
chr10	133647499	133647534	36	*	2	6.49974406850055e-06	0.0734489392956962	0.000871453912223877	0.00346719804872318	-0.211115376126451	-0.10570360300292	NA	cg04390831;cg11519836
chr1	11561497	11561711	215	*	3	0.000505934256009942	0.00140356523566419	0.0291415221668449	0.00367938449296393	0.0246704497003482	0.0190134484595257	NA	cg24371425;cg08243619;cg10116490
chr19	13875014	13875137	124	*	3	0.000608389223477417	0.00136863944524839	0.0346524346179434	0.00380439779654925	0.0265807530276889	0.0174793946634257	NANOS3	cg16474696;cg25755428;cg14272688
chr3	13594970	13595054	85	*	2	0.000374012768387951	0.00290567818609709	0.00871822129279087	0.00389328432688417	-0.0399481219010371	-0.034262958920351	FBLN2	cg23080199;cg02832485
chr17	5674234	5674858	625	*	2	0.000817531527622462	0.0021476238508891	0.0198152107852712	0.00399807972382428	0.0415279167047054	0.0271111037631827	NA	cg24587835;cg14057352
chr10	766294	766431	138	*	2	0.000341403441143613	0.00339880566305247	0.00786608755841768	0.00417094664066502	-0.0322864456659018	-0.0245147342908329	NA	cg06581033;cg19901101
chr13	27561799	27561867	69	*	2	0.000295601231722357	0.00406228015617264	0.00599443881568801	0.00417605006090605	-0.0198142709361126	-0.0181404328813231	LNX2	cg01571624;cg25841855
chr2	132511110	132511720	611	*	2	0.000130716101596167	0.00321268029504881	0.00873488117698586	0.00418160084335686	0.0621770207336889	0.0478448388224887	GPR39	cg08095377;cg11491537
chr12	132293329	132293388	60	*	2	0.000833343182511057	0.00238359941963792	0.0229242795691519	0.00451132904270446	0.0289411652125984	0.0255695738151997	GALNT9	cg00078996;cg04063615
chr2	20706515	20706754	240	*	2	0.000165204642409382	0.00613696158901865	0.00428538170357748	0.00453696837390948	-0.0344775765277834	-0.025912314035963	LDAH	cg25425667;cg23620160
chr13	23412250	23412409	160	*	3	0.000534504528453526	0.00291752509078717	0.0230439375954204	0.0046197380977263	0.0384119228091385	0.0246173976270013	SACS	cg14395298;cg00748494;cg14089267
chr14	65068504	65068527	24	*	2	0.000647531289559283	0.00292035636874372	0.0142371154054454	0.00463520302754331	0.0227936387962412	0.0174950983040927	MAX	cg23092040;cg19641841
chr14	104808474	104808652	179	*	3	0.000715324134020875	0.00204794638981335	0.0303327065879201	0.0046555959121422	0.0156819802293563	0.010653994590619	NA	cg26153715;cg23936410;cg01655667
chr2	237487774	237487801	28	*	2	7.82710078893608e-05	0.0172899435552378	0.0020701015345346	0.00472348341524331	-0.0284381019978497	-0.0180228807132862	MLPH	cg15066967;cg17793354
chr19	23941207	23941871	665	*	10	0.000159056055821448	0.00167548185511815	0.0500375998162128	0.00490000911141666	0.0327489643747495	0.0073002646390637	ZNF726, AC011503.1	cg02478247;cg09152619;cg08332658;cg01615818;cg07460376;cg11262874;cg26945361;cg19599002;cg25958450;cg27517351
chr6	24646494	24646782	289	*	6	0.000299506525930369	0.00329080984155344	0.050048831009106	0.00490122611230493	0.014690861976602	0.00844574372715785	NA	cg18433519;cg27169503;cg08181751;cg02828016;cg00944873;cg16906346
chr9	19103231	19103287	57	*	2	6.32261690767053e-05	0.0232158910044985	0.00188720987487347	0.00490679825743045	0.0189154066155385	0.0101165228532296	NA	cg07664183;cg24385801
chr3	183209713	183209927	215	*	3	0.000325802522959427	0.00557889360456718	0.0158179770937267	0.00496305474828877	0.0973865345673707	0.050534779755124	MCF2L2	cg14023239;cg24707617;cg12326526
chr7	4308120	4308209	90	*	3	0.000764247108448584	0.00232667632097254	0.0310056959746215	0.0050462078763703	-0.0386183460679103	-0.0304598335415185	NA	cg21853331;cg07829265;cg05813781
chr12	11700321	11700489	169	*	3	0.000114981390534277	0.0249166913123705	0.00471487510809013	0.00511909049637198	0.114321935073866	0.0583154801341308	ETV6	cg18232235;cg19651115;cg06202470
chr7	142705139	142705225	87	*	2	0.000963921358488585	0.00292238245442742	0.0217858407706916	0.00525204888724941	0.0259928214870689	0.0234470634925261	NA	cg21245936;cg06564125
chr6	10099623	10099656	34	*	2	0.00103757552041903	0.00286755359227555	0.0239423367189805	0.00530095223316063	0.0144609692630965	0.013197480667265	OFCC1	cg16613240;cg09285851
chr6	33096133	33096501	369	*	4	0.00030583700582538	0.0147102742481145	0.0225320530951081	0.00535161310429753	-0.0662691489901256	-0.024731929039627	HLA-DPA2	cg06296184;cg15019001;cg08506353;cg23200572
chr21	47604052	47605174	1123	*	10	3.20632670289758e-05	0.0141389323922559	0.0221845842553351	0.00535554768221033	0.051284093973755	0.0151754811161142	NA	cg07747299;cg08742575;cg12016809;cg25545878;cg05896524;cg05672835;cg13704590;cg13012494;cg13732083;cg10296238
chr17	22023833	22023880	48	*	2	5.77082910276082e-05	0.0402611094493463	0.00175404452190483	0.00544687162466701	-0.193613439605913	-0.0901831568110437	NA	cg19040702;cg03992651
chr11	133703094	133703707	614	*	2	0.00065600504784127	0.0034808921286475	0.0168837414420966	0.00558939462076877	0.0770319892023644	0.0499615766063835	NA	cg06766960;cg14349672
chr11	6592066	6592745	680	*	5	0.000192550557274195	0.00273141030812088	0.0369082952068604	0.00561186331748463	0.0971604425475028	0.0422786707613021	DNHD1	cg11185456;cg14449473;cg24637308;cg01833234;cg10208301
chr6	170208291	170208306	16	*	2	0.0010937607124897	0.00314726090584828	0.0225731593633807	0.0056253528747482	-0.102197961390842	-0.0975859260416604	NA	cg10295095;cg03764484
chr16	33509796	33510089	294	*	2	0.000995734427728446	0.00354354419540805	0.0209618800461159	0.00605015575624142	-0.0510060999571386	-0.0483944292668812	NA	cg10990184;cg10218673
chr4	675137	675936	800	*	4	0.000639236667900438	0.0038602539524413	0.0406043385869574	0.00654509267876998	0.0712032414439458	0.0436674296304959	MYL5	cg15201545;cg17035899;cg19427345;cg23143502
chr8	49427275	49427684	410	*	4	0.000334613338210284	0.00479880919985512	0.0274274733208945	0.00670653415270886	0.0161533477461912	0.0125894682420259	NA	cg01827501;cg03635442;cg08681904;cg05475109
chr1	28573052	28573412	361	*	3	0.000311361564896312	0.00804542821154247	0.0131093182296105	0.00673685724993721	0.0797094886819287	0.0486734723375038	TRNAU1AP	cg04993605;cg10110780;cg11975685
chr15	41100233	41100798	566	*	3	0.00022860146270665	0.00766324284028529	0.0139215214762916	0.00691775251207871	0.025783988132468	0.0196414846971074	INO80	cg25498107;cg13045913;cg08186447
chr11	358332	358438	107	*	2	0.000625073100519913	0.0083841511055229	0.00745065426916888	0.00722516591934463	0.0745343351980929	0.04196973980676	NA	cg09929763;cg11062778
chr2	1642123	1642243	121	*	2	0.00112429195033734	0.00611858680034781	0.0135856625432385	0.00777154400018402	-0.0439273215637156	-0.015753985666823	PXDN	cg07728243;cg13045370
chr5	13810143	13810279	137	*	3	0.00124281529136443	0.00386188434299222	0.0271527606774442	0.00779132585197529	0.041171153269421	0.0299711790574324	DNAH5	cg04734587;cg20738735;cg08818829
chr15	22545184	22545331	148	*	2	0.00203745348116727	0.0043852093526365	0.0319236391796003	0.00803979415094585	0.0389491289299898	0.0384440805343613	HERC2P2	cg10280535;cg03939762
chr11	75139390	75139680	291	*	3	0.00194123065857214	0.00344824004104524	0.0512038335445232	0.00885819197565911	0.0154696478062457	0.0132732261971528	SLCO2B1, AP001972.4	cg06329735;cg05353869;cg04231094
chr12	131977381	131977469	89	*	2	0.00167091634022345	0.00637480745249283	0.0182927705526383	0.00896906676262294	0.0188186208484819	0.0157698420830564	EP400	cg12101665;cg00171214
chr2	20384285	20384496	212	*	2	0.00168404592913664	0.00616031367565229	0.0206885139967026	0.00914657812410997	-0.0220170737633359	-0.0181323826980938	NA	cg27582563;cg04745032
chr18	14747888	14748230	343	*	7	0.000508060572642087	0.00563524439512011	0.0507332232490807	0.00926062346737494	0.0321432957469606	0.0124944151460811	ANKRD30B	cg16584393;cg02105152;cg17014927;cg25824760;cg23703062;cg13266435;cg21293934
chr17	80977389	80977450	62	*	2	0.000611322225205115	0.0203763428685481	0.00542863444606516	0.00954065457883119	-0.0336176379869667	-0.0220992859512266	NA	cg07470284;cg05573473
chr16	88858204	88858315	112	*	2	0.000284047538200024	0.0675294627813401	0.0031897426954569	0.00977509009885988	-0.0571794819206563	-0.0284262086698903	TRAPPC2L	cg06639733;cg06490845
chr2	168675040	168675357	318	*	4	0.00127566833392311	0.00447974647958048	0.0309963528899601	0.00984878945945122	-0.184524702006989	-0.0574437842060256	CERS6	cg19723473;cg06621431;cg12624040;cg25427580
chr1	149162219	149162518	300	*	4	4.01834073022237e-05	0.0533436668149965	0.00269889889742355	0.00995211965837673	-0.0340958700097657	-0.00818875695435686	NA	cg26908109;cg23106045;cg09139923;cg21937395
chr10	106034917	106035168	252	*	3	0.00084553090786364	0.0168470565285897	0.0223417106999568	0.0101946974592721	0.0183730157438593	0.0122783858320695	NA	cg17383262;cg10074506;cg23659134
chr7	5111635	5111641	7	*	2	0.00273908140299672	0.00658244972025225	0.0287860825942364	0.0107233802876965	0.050494901809772	0.0411842010893433	OR10AH1P	cg24626554;cg18848287
chr2	233286639	233286669	31	*	2	0.00260790192423926	0.00696285050637843	0.025926815214306	0.0108116055742991	0.0743617868560648	0.0591896444606692	ATG16L1	cg10313410;cg02113173
chr13	113007794	113007810	17	*	2	0.00275461908625785	0.00715388902712656	0.0266907964820317	0.0111384084476996	-0.098623800916348	-0.0621895017552385	MCF2L	cg06398883;cg07358136
chr14	28733594	28733613	20	*	2	0.00335645752202772	0.00646666160697173	0.0382366889241293	0.0115020121630329	0.0249620446992252	0.0178633411102344	FOXG1-AS1	cg13945778;cg01840183
chr8	142401534	142401722	189	*	2	0.00100629470934812	0.0195342491732002	0.00821137778315425	0.0120260131011132	0.0510939192103201	0.0293841655300535	TSNARE1	cg17903548;cg22052514
chr5	176823320	176823642	323	*	3	0.000631920045526688	0.0168333073341766	0.00826102317287517	0.012078683915264	-0.124276868113355	-0.038896553539973	UNC5A	cg02635677;cg04486885;cg05207973
chr19	50666238	50666379	142	*	2	0.00304146611627422	0.00809243154722103	0.0278242853546237	0.0123724760160777	0.0263225802279884	0.0171422544428463	SHANK1	cg10374084;cg09697795
chr3	159744359	159744419	61	*	2	0.00278122955243812	0.00932592840966754	0.021614135958304	0.0124795462168418	-0.0440152744146585	-0.0332065979739996	IQCJ-SCHIP1	cg06547910;cg16199488
chr5	178631741	178631845	105	*	2	0.00287103916212335	0.00887195496055189	0.0241407027225385	0.0125692370662431	-0.0303493400152919	-0.0275841837154771	NA	cg00274815;cg23319104
chr19	39034307	39034920	614	*	2	0.00371948804389087	0.00753800481586467	0.03692681829339	0.0128378237394084	0.0295495084667102	0.0206560825367664	NA	cg00048458;cg03664568
chr12	19936477	19936611	135	*	2	0.00332333659060819	0.00890379561640832	0.0279936700590131	0.0132944077894272	0.0238258580280822	0.0226773505670279	AC024901.1	cg00697301;cg07238058
chr1	43803159	43803221	63	*	2	0.00144661322338204	0.0260254618770746	0.00853445924338413	0.0141016154420151	-0.0619643734470647	-0.0489930157067061	AL451062.2, ST3GAL3	cg22607339;cg10842584
chr5	124057499	124057503	5	*	2	0.00272497300472063	0.0136601143204647	0.0165526866832657	0.014284622565288	-0.0427005870318937	-0.0379345135509098	NA	cg19990642;cg13608821
chr2	113190072	113190197	126	*	2	0.00466784900273857	0.00811301460141168	0.0445889839094497	0.014356266386387	0.103452208613386	0.0108257359516637	PSD4	cg07905836;cg14227325
chr1	247694041	247694275	235	*	3	0.00285380109336788	0.00793575043523711	0.0386598407881414	0.01485036148187	0.0206259259951013	0.0134907955006816	AL390860.1	cg17545182;cg12754571;cg12758973
chr20	23028304	23028977	674	*	3	0.000984280755925648	0.0149830143104209	0.028175981423783	0.0151807308586322	0.0231965600719182	0.0156698578926792	AL049651.1	cg20096897;cg10505785;cg07255664
chr1	16846938	16847839	902	*	11	0.000364383183352011	0.00538864548360452	0.0898712094301362	0.0152386713266313	-0.0581839037751203	-0.0217380829113403	CROCC	cg12584510;cg15101535;cg18991677;cg02579903;cg14329049;cg06662252;cg06849778;cg26613586;cg01059331;cg06293205;cg07925738
chr16	419975	420112	138	*	3	0.00315564815373942	0.0116431678005089	0.0433460302104376	0.0154642214970876	0.0316993685147312	0.0227362484635975	NA	cg26913058;cg00101154;cg12437481
chr1	228075423	228075749	327	*	3	0.000546664159163842	0.0792755185442284	0.0117027979842292	0.0157588901256678	0.0189683381907582	0.0122956266155054	LINC02809	cg13092405;cg12210914;cg10962762
chr16	90148683	90148962	280	*	3	0.000328240343134304	0.053979182474062	0.0046773986386048	0.0164092580024148	0.0611289742132597	0.0232596615759116	FAM157C, AC133919.2	cg27464877;cg06173319;cg26935333
chr8	1757958	1758023	66	*	2	0.00548311134032282	0.009815287869823	0.044201362668264	0.016605447376624	-0.0718165755161528	-0.0512136500995048	CLN8	cg03411742;cg14682990
chr19	6710658	6710827	170	*	2	0.00569210427829621	0.00988187233691033	0.0473357451540208	0.0170374223918933	-0.0318283632640431	-0.0278271195805314	C3	cg24476033;cg18771553
chr3	195576390	195576629	240	*	2	0.00421423159953162	0.0121346385238335	0.0316474521959107	0.0173486916672953	0.0538129820571817	0.045485960274188	APOD	cg15729578;cg01079515
chr15	60772038	60772297	260	*	3	0.00484630203331352	0.00763805472423818	0.0660859842278104	0.017422338478028	0.0575315731426696	0.0394473406840364	RORA	cg24076236;cg21667061;cg01250020
chr1	149174621	149174971	351	*	2	0.000430122432740723	0.162326316943541	0.00547532825805826	0.0175826407647529	0.040718314176315	0.0186482523356777	NA	cg19361456;cg20962500
chr7	135662562	135662974	413	*	3	0.00273908140299672	0.0121302300244135	0.0371961041586815	0.0176528887772568	0.073866637930694	0.031978472659131	STMP1	cg21537187;cg26327119;cg22530927
chr1	2120985	2121521	537	*	5	0.00045140747378721	0.0235956686030643	0.0211444107731087	0.0177988605584526	0.0301220214772961	0.0165787407855321	PRKCZ	cg20300514;cg26227225;cg05337761;cg08200543;cg01894875
chr15	24506381	24506388	8	*	3	0.00236852777328757	0.0181153576002217	0.0163208594296176	0.0178369377845495	0.0829934534611274	0.0511353240078877	PWRN1	cg16193862;cg08491105;cg13749113
chr17	41437877	41437982	106	*	2	0.00441575525563152	0.0141326640192324	0.0261365777570662	0.0178656944109339	0.05655701897739	0.0436710267970814	KRT38	cg10360323;cg23758822
chr6	79339334	79339518	185	*	2	0.00590271034969167	0.0114107654127559	0.0430238565440962	0.0184593731405672	0.0461357609077113	0.0290542524514532	NA	cg11074783;cg21365924
chr5	1594330	1594733	404	*	6	0.00315564815373942	0.00571136559093826	0.0798896848717368	0.0192079683806874	-0.0649281709806326	-0.026371068658633	AC026412.3, SDHAP3	cg27149073;cg08778598;cg21167402;cg24960960;cg21931717;cg08422420
chr20	1291809	1291823	15	*	2	0.00642907313571672	0.0121967516766117	0.0419163702410644	0.0192322028866967	-0.0208205306860788	-0.0132348069453674	RAD21L1, SNPH	cg23552723;cg02268186
chr3	138763894	138763899	6	*	2	0.00570565131879839	0.0145100935870618	0.0316200450310093	0.0196434185387235	0.0158214907796283	0.0151872085565891	PIK3CB	cg24530147;cg14325153
chr16	2908554	2908934	381	*	5	0.00564991288305031	0.00494663376803692	0.107647854128724	0.01972448141944	0.0838602835859786	0.0635698129019827	NA	cg19328294;cg00931514;cg05895034;cg09745688;cg05490519
chr7	5084768	5084771	4	*	2	0.00731366577263418	0.011480216543675	0.0532502252218938	0.0198118848859013	-0.126894409178015	-0.114152098836531	NA	cg03684644;cg23920748
chr17	72702859	72702862	4	*	2	0.00584489749604658	0.0167036289478006	0.0287913056672633	0.0207827875032866	-0.0336066090493727	-0.0246694715620282	SLC39A11	cg02865242;cg04488553
chr6	28852887	28853050	164	*	3	0.00385175558904243	0.0255508227054075	0.0387665178713642	0.0207871145735099	-0.0351793239607779	-0.00825352865359304	NA	cg24505778;cg24867279;cg26481402
chr19	50931432	50931515	84	*	2	0.00410675093803831	0.028947717187343	0.0167929031126466	0.0220613696515578	0.0325956453852155	0.0209065071892885	NA	cg15007959;cg15690347
chr7	144364823	144364881	59	*	2	0.00871927773907626	0.0131362885711277	0.0573316222088645	0.0224726987855449	-0.0237722409218461	-0.0230835074844178	ARHGEF5	cg11204339;cg02435052
chr7	55432402	55432692	291	*	3	0.00828795237631322	0.00918612927187819	0.0848631072290288	0.0227246691869094	0.0448423550996158	0.026573781885417	LANCL2	cg11850943;cg05979484;cg11552287
chr6	31112957	31113026	70	*	3	0.00756514250040153	0.0107714854277005	0.0681332550219699	0.0232438896890786	-0.0285321488772906	-0.0202264297686293	NA	cg16519772;cg00688979;cg01287833
chr2	36934773	36934833	61	*	2	0.00913240542754235	0.0136365571681668	0.058975461843363	0.0233260291341495	-0.0465779530033923	-0.0380914214251563	STRN	cg26039217;cg01903569
